Nuovo,Categoria,Data_Aggiunta,Copertina,Titolo,Autore,Editore,Descrizione,Link
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/thiefaine-hubert-felix-itineraire-d-un-naufrage/9782757895078-200x303-1.webp,Itinéraire d'un naufragé. L'intégrale des chansons,Hubert-Félix Thiéfaine,Points,,https://www.decitre.fr/livres/itineraire-d-un-naufrage-9782757895078.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/jacquemi-jean-michel-ne-leur-pardonnez-pas-ils-savent-tres-bien-ce-qu-ils-font/9782918470601-200x303-1.webp,"Ne leur pardonnez pas ! Ils savent très bien ce qu'ils font.... Tome 3, L'empire du mensonge",Jean-Michel Jacquemi,Nouvelle Terre (Editions),,https://www.decitre.fr/livres/ne-leur-pardonnez-pas-ils-savent-tres-bien-ce-qu-ils-font-9782918470601.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/tomasella-saverio-l-hypersensibilite-pour-les-nuls/9782412097311-200x303-1.webp,L'Hypersensibilité pour les Nuls2e édition,Saverio Tomasella,First,,https://www.decitre.fr/livres/l-hypersensibilite-pour-les-nuls-9782412097311.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/viglasky-robert-peaky-blinders/9791029511141-200x303-1.webp,Peaky Blinders. Le livre officiel,Robert Viglasky,L'Imprévu (Editions de),,https://www.decitre.fr/livres/peaky-blinders-9791029511141.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/ceylac-catherine-intime/9782749185743-200x303-1.webp,Intime,Catherine Ceylac,Le Cherche Midi,,https://www.decitre.fr/livres/intime-9782749185743.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/le-gallou-jean-yves-memoires-identitaires/9782372712774-200x303-1.webp,Mémoires identitaires. 1968-2025 : Les dessous du Grand Basculement,Jean-Yves Le Gallou,Via Romana,N/D,https://www.decitre.fr/livres/memoires-identitaires-9782372712774.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/penrose-antony-lee-miller/9791095821595-200x303-1.webp,Lee Miller. Photographies,Antony Penrose,Delpire,,https://www.decitre.fr/livres/lee-miller-9791095821595.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/brel-jacques-jacques-brel-chanteur/9782960040043-200x303-1.webp,Jacques Brel chanteur. L'intégrale de ses chansons,Jacques Brel,Jacques Brel Editions,,https://www.decitre.fr/livres/jacques-brel-chanteur-9782960040043.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/lam-kuroyama-kathy-c-est-la-vie-l-art-de-kathy-lam/9782356394286-200x303-1.webp,C'est la vie !. L'art de Kathy Lam,Kuroyama Kathy Lam,Elytis,,https://www.decitre.fr/livres/c-est-la-vie-l-art-de-kathy-lam-9782356394286.html
False,Bestseller (Pag. 2),2026-03-29,https://products-images.di-static.com/image/gogo-paul-moscou-parano/9782268112961-200x303-1.webp,Moscou Parano. La Russie de Poutine mise à nue,Paul Gogo,Rocher (Editions du),,https://www.decitre.fr/livres/moscou-parano-9782268112961.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/dury-josh-photo-de-nuit/9782416023224-200x303-1.webp,Photo de nuit,Josh Dury,Eyrolles,,https://www.decitre.fr/livres/photo-de-nuit-9782416023224.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/voragine-jacques-de-la-legende-doree-illustree-par-les-peintres-de-la-renaissance-italienne/9782364371132-200x303-1.webp,La légende dorée illustrée par les peintres de la Renaissance italienne,Jacques de Voragine,Diane de Selliers,,https://www.decitre.fr/livres/la-legende-doree-illustree-par-les-peintres-de-la-renaissance-italienne-9782364371132.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/berne-olivier-le-moment-orwellien/9782021617214-200x303-1.webp,Le moment orwellien. La science face aux nouveaux obscurantismes,Olivier Berné,Seuil,,https://www.decitre.fr/livres/le-moment-orwellien-9782021617214.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/chanson-vincent-techno-co/9782354803179-200x303-1.webp,Techno & co. Chroniques de la scène dance électronique,Vincent Chanson,Amsterdam Editions,N/D,https://www.decitre.fr/livres/techno-co-9782354803179.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/hardemare-paul-adrien-d--je-crois-en-dieu-pour-les-collegiens/9782728935857-200x303-1.webp,Je crois en dieu pour les collégiens. Connaître la foi chrétienne,Paul-Adrien d' Hardemare,Mame,,https://www.decitre.fr/livres/je-crois-en-dieu-pour-les-collegiens-9782728935857.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/kiecol-daniel-la-peinture-russe/9782809921861-200x303-1.webp,La peinture russe. 1800-1945,Daniel Kiecol,Place des Victoires,,https://www.decitre.fr/livres/la-peinture-russe-9782809921861.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/fenech-georges-ne-dites-pas-a-ma-mere-que-je-suis-chroniqueur-sur-cnews-elle-me-croit-toujours-a-hazebrouck/9782213731827-200x303-1.webp,"Ne dites pas à ma mère que je suis chroniqueur sur CNews, elle me croit toujours à Hazebrouck",Georges Fenech,Fayard,,https://www.decitre.fr/livres/ne-dites-pas-a-ma-mere-que-je-suis-chroniqueur-sur-cnews-elle-me-croit-toujours-a-hazebrouck-9782213731827.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/jacquemin-raffestin-jean-michel-ne-leur-pardonnez-pas-volume-2-ils-savent-tres-bien-ce-qu-ils-font-depuis-tres-longtemps/9782918470564-200x303-1.webp,"Ne leur pardonnez pas !. Volume 2, Ils savent très bien ce qu'ils font depuis très longtemps !",Jean-Michel Jacquemin-Raffestin,Nouvelle Terre (Editions),,https://www.decitre.fr/livres/ne-leur-pardonnez-pas-volume-2-ils-savent-tres-bien-ce-qu-ils-font-depuis-tres-longtemps-9782918470564.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/vinci-leonard-de-carnets/9782072844867-200x303-1.webp,Carnets,Léonard de Vinci,Gallimard,,https://www.decitre.fr/livres/carnets-9782072844867.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/bilheran-ariane-soyez-solaire-et-liberez-vous-des-personnalites-toxiques/9782228925853-200x303-1.webp,Soyez solaire !. Et libérez-vous des personnalités toxiques,Ariane Bilheran,Payot,,https://www.decitre.fr/livres/soyez-solaire-et-liberez-vous-des-personnalites-toxiques-9782228925853.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/bloch-dano-evelyne-le-parfum-des-annees/9782234098336-200x303-1.webp,Le parfum des années,Evelyne Bloch-Dano,Stock,,https://www.decitre.fr/livres/le-parfum-des-annees-9782234098336.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/facchini-francois-quelle-fiscalite-pour-demain-decrypter-les-enjeux-des-futures-reformes/9782807372832-200x303-1.webp,Quelle fiscalité pour demain ?. Décrypter les enjeux des futures réformes,François Facchini,De Boeck supérieur,,https://www.decitre.fr/livres/quelle-fiscalite-pour-demain-decrypter-les-enjeux-des-futures-reformes-9782807372832.html
False,Bestseller (Pag. 3),2026-03-29,https://products-images.di-static.com/image/sempey-florian-de-vive-voix/9782080464217-200x303-1.webp,De vive voix,Florian Sempey,Arthaud,,https://www.decitre.fr/livres/de-vive-voix-9782080464217.html
False,Novità,2026-04-18,,Fantômes de la révolution noire. Une histoire culturelle transatlantique,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/fantomes-de-la-revolution-noire-9782959005565.html
False,Novità,2026-04-18,,"Earth, Wind & Fire",N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/earth-wind-fire-9782384317103.html
False,Novità,2026-04-18,,Oasis. Les derniers rois d'Angleterre,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/oasis-9782384318377.html
False,Novità,2026-04-18,,Funk!. Une sélection en 100 albums,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/funk-une-selection-en-100-albums-9782384318476.html
False,Novità,2026-04-18,,Black Sabbath. Children of the grave,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/black-sabbath-9782384318629.html
False,Novità,2026-04-18,,Défier le récit des puissantsédition revue et corrigée,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/defier-le-recit-des-puissants-9782374255835.html
False,Novità,2026-04-18,,"En finir avec le déni. Gaza, chaos climatique, finance prédatrice et masculinité toxique",N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/en-finir-avec-le-deni-9782381911502.html
False,Novità,2026-04-18,,Les morts cachés de la République. Enquête sur nos déserts médicaux,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/les-morts-caches-de-la-republique-9791032932629.html
False,Novità,2026-04-18,,Le pain des anges,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/le-pain-des-anges-9782070105588.html
False,Novità,2026-04-18,,"Le chaos qui vient. Elites, contre-élites, et la voie de la désintégration politique",N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/le-chaos-qui-vient-9782262114299.html
False,Novità,2026-04-18,,Mary Cassatt. Une Américaine au coeur de l'impressionnisme,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/mary-cassatt-9782213734279.html
False,Novità,2026-04-18,,Touché,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/touche-9782246846048.html
False,Novità,2026-04-18,,Sur le chemin des cathédrales,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/sur-le-chemin-des-cathedrales-9782385061678.html
False,Novità,2026-04-18,,TXT : Tomorrow x Together. La story,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/txt-tomorrow-x-together-9782487640207.html
False,Novità,2026-04-18,,Calder. Rêver en équilibre,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/calder-9782487762923.html
False,Novità,2026-04-18,,Géopolitique d'un conclave. Elire un pape quand les empires reviennent,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/geopolitique-d-un-conclave-9782227503625.html
False,Novità,2026-04-18,,"Démographie, la bombe tranquille. Pourquoi tout va changer et comment nous y préparer",N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/demographie-la-bombe-tranquille-9782268113074.html
False,Novità,2026-04-18,,Le dernier choix,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/le-dernier-choix-9791032936764.html
False,Novità,2026-04-18,,Imposture. Identifier les usurpateurs du débat public au temps des Algorithmes,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/imposture-9791032938874.html
False,Novità,2026-04-18,,La musique est (aussi) une affaire de femmes. L'hommage d'une musicienne hors norme à toutes celles qui l'ont inspirée,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/la-musique-est-aussi-une-affaire-de-femmes-9791028536862.html
False,Novità,2026-04-18,,Le missel des enfants,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/le-missel-des-enfants-9782728938179.html
False,Novità,2026-04-18,,Mon premier livre des saints animé,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/mon-premier-livre-des-saints-anime-9782728938230.html
False,Novità,2026-04-18,,"Trésors de mon baptême. Enigmes, jeux, enquêtes",N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/tresors-de-mon-bapteme-9782728938254.html
False,Novità,2026-04-18,,Les belles histoires de la Bible pour les petits,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/les-belles-histoires-de-la-bible-pour-les-petits-9782728938377.html
False,Novità,2026-04-18,,"De la première à la dernière oeuvre. De Vinci à Johnny, 30 portraits insolites",N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/de-la-premiere-a-la-derniere-oeuvre-9782749961507.html
False,Novità,2026-04-18,,Que faire de nos élites politiques ?,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/que-faire-de-nos-elites-politiques-9782259324632.html
False,Novità,2026-04-18,,La France est-elle un pays communiste ?,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/la-france-est-elle-un-pays-communiste-9782259325103.html
False,Novità,2026-04-18,,Quand les populistes trahissent le peuple,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/quand-les-populistes-trahissent-le-peuple-9782259325127.html
False,Novità,2026-04-18,,L'heure des crocs. De CNews et du délit d'opinion,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/l-heure-des-crocs-9782809854343.html
False,Novità,2026-04-18,,Ce temps où nous mourons de ne pas vivre,N/D,N/D,This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,https://www.decitre.fr/livres/ce-temps-ou-nous-mourons-de-ne-pas-vivre-9782259324519.html
